vendor;name;datasheet;density;width;voltage;footprint_default;footprint_filters;temperature;ce;page_size;block_size;cells;mode;speed
Micron;MT29F128G08AJAAAWP-ITZ;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f128g08ajaaawp-itz;;;;;;;;;;;;
Micron;MT29F128G08AKCABH2-10IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f128g08akcabh2-10it;;;;;;;;;;;;
Micron;MT29F128G08AMCABH2-10ITZ;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f128g08amcabh2-10itz;;;;;;;;;;;;
Micron;MT29F128G08AMCDBJ5-6;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f128g08amcdbj5-6;;;;;;;;;;;;
Micron;MT29F16G08ABABAWP-AIT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f16g08ababawp-ait;;;;;;;;;;;;
Micron;MT29F16G08ABABAWP-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f16g08ababawp-it;;;;;;;;;;;;
Micron;MT29F16G08ABACAWP-ITZ;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f16g08abacawp-itz;;;;;;;;;;;;
Micron;MT29F16G08ABCBBH1-12AIT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f16g08abcbbh1-12ait;;;;;;;;;;;;
Micron;MT29F16G08ABCCBH1-10ITZ;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f16g08abccbh1-10itz;;;;;;;;;;;;
Micron;MT29F16G08AJADAWP-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f16g08ajadawp-it;;;;;;;;;;;;
Micron;MT29F1G01AAADDH4-ITX;https://www.micron.com/products/nand-flash/serial-nand/part-catalog/mt29f1g01aaaddh4-itx;;;;;;;;;;;;
Micron;MT29F1G08ABADAH4-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abadah4-it;;;;;;;;;;;;
Micron;MT29F1G08ABADAH4-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abadah4-itx;;;;;;;;;;;;
Micron;MT29F1G08ABADAWP-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abadawp-itx;;;;;;;;;;;;
Micron;MT29F1G08ABAEAH4;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abaeah4;;;;;;;;;;;;
Micron;MT29F1G08ABAEAH4-AATX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abaeah4-aatx;;;;;;;;;;;;
Micron;MT29F1G08ABAEAH4-AITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abaeah4-aitx;;;;;;;;;;;;
Micron;MT29F1G08ABAEAH4-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abaeah4-itx;;;;;;;;;;;;
Micron;MT29F1G08ABAEAWP;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abaeawp;;;;;;;;;;;;
Micron;MT29F1G08ABAEAWP-AATX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abaeawp-aatx;;;;;;;;;;;;
Micron;MT29F1G08ABAEAWP-AITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abaeawp-aitx;;;;;;;;;;;;
Micron;MT29F1G08ABAEAWP-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abaeawp-it;;;;;;;;;;;;
Micron;MT29F1G08ABAEAWP-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abaeawp-itx;;;;;;;;;;;;
Micron;MT29F1G08ABAFAH4-AAT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abafah4-aat;;;;;;;;;;;;
Micron;MT29F1G08ABAFAH4-AATES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abafah4-aates;;;;;;;;;;;;
Micron;MT29F1G08ABAFAH4-ITE;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abafah4-ite;;;;;;;;;;;;
Micron;MT29F1G08ABAFAWP-AAT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abafawp-aat;;;;;;;;;;;;
Micron;MT29F1G08ABAFAWP-AATES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abafawp-aates;;;;;;;;;;;;
Micron;MT29F1G08ABAFAWP-ITE;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abafawp-ite;;;;;;;;;;;;
Micron;MT29F1G08ABBDAH4-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abbdah4-itx;;;;;;;;;;;;
Micron;MT29F1G08ABBEAH4-AITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abbeah4-aitx;;;;;;;;;;;;
Micron;MT29F1G08ABBEAH4-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abbeah4-itx;;;;;;;;;;;;
Micron;MT29F1G08ABBFAH4-AAT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abbfah4-aat;;;;;;;;;;;;
Micron;MT29F1G08ABBFAH4-AATES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abbfah4-aates;;;;;;;;;;;;
Micron;MT29F1G08ABBFAH4-ITE;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g08abbfah4-ite;;;;;;;;;;;;
Micron;MT29F1G16ABBDAH4-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g16abbdah4-itx;;;;;;;;;;;;
Micron;MT29F1G16ABBDAHC-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g16abbdahc-it;;;;;;;;;;;;
Micron;MT29F1G16ABBEAH4-AITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g16abbeah4-aitx;;;;;;;;;;;;
Micron;MT29F1G16ABBEAH4-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g16abbeah4-itx;;;;;;;;;;;;
Micron;MT29F1G16ABBFAH4-AAT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g16abbfah4-aat;;;;;;;;;;;;
Micron;MT29F1G16ABBFAH4-AATES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g16abbfah4-aates;;;;;;;;;;;;
Micron;MT29F1G16ABBFAH4-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f1g16abbfah4-it;;;;;;;;;;;;
Micron;MT29F256G08AUCABH3-10ITZ;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f256g08aucabh3-10itz;;;;;;;;;;;;
Micron;MT29F2G08ABAEAH4;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeah4;;;;;;;;;;;;
Micron;MT29F2G08ABAEAH4-AATX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeah4-aatx;;;;;;;;;;;;
Micron;MT29F2G08ABAEAH4-AITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeah4-aitx;;;;;;;;;;;;
Micron;MT29F2G08ABAEAH4-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeah4-it;;;;;;;;;;;;
Micron;MT29F2G08ABAEAH4-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeah4-itx;;;;;;;;;;;;
Micron;MT29F2G08ABAEAWP;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeawp;;;;;;;;;;;;
Micron;MT29F2G08ABAEAWP-AATX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeawp-aatx;;;;;;;;;;;;
Micron;MT29F2G08ABAEAWP-AITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeawp-aitx;;;;;;;;;;;;
Micron;MT29F2G08ABAEAWP-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeawp-it;;;;;;;;;;;;
Micron;MT29F2G08ABAEAWP-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abaeawp-itx;;;;;;;;;;;;
Micron;MT29F2G08ABAGAH4-AAT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abagah4-aat;;;;;;;;;;;;
Micron;MT29F2G08ABAGAH4-AATES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abagah4-aates;;;;;;;;;;;;
Micron;MT29F2G08ABAGAH4-AIT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abagah4-ait;;;;;;;;;;;;
Micron;MT29F2G08ABAGAH4-AITES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abagah4-aites;;;;;;;;;;;;
Micron;MT29F2G08ABAGAH4-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abagah4-it;;;;;;;;;;;;
Micron;MT29F2G08ABAGAH4-ITE;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abagah4-ite;;;;;;;;;;;;
Micron;MT29F2G08ABAGAWP-ITE;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abagawp-ite;;;;;;;;;;;;
Micron;MT29F2G08ABBEAH4-AITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abbeah4-aitx;;;;;;;;;;;;
Micron;MT29F2G08ABBEAH4-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abbeah4-it;;;;;;;;;;;;
Micron;MT29F2G08ABBEAH4-ITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abbeah4-itx;;;;;;;;;;;;
Micron;MT29F2G08ABBEAHC-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abbeahc-it;;;;;;;;;;;;
Micron;MT29F2G08ABBGAH4-AAT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abbgah4-aat;;;;;;;;;;;;
Micron;MT29F2G08ABBGAH4-AATES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abbgah4-aates;;;;;;;;;;;;
Micron;MT29F2G08ABBGAH4-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g08abbgah4-it;;;;;;;;;;;;
Micron;MT29F2G16ABAEAWP-AAT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abaeawp-aat;;;;;;;;;;;;
Micron;MT29F2G16ABAEAWP-AIT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abaeawp-ait;;;;;;;;;;;;
Micron;MT29F2G16ABAGAWP-AATES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abagawp-aates;;;;;;;;;;;;
Micron;MT29F2G16ABAGAWP-AIT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abagawp-ait;;;;;;;;;;;;
Micron;MT29F2G16ABAGAWP-AITES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abagawp-aites;;;;;;;;;;;;
Micron;MT29F2G16ABBEAH4-AAT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abbeah4-aat;;;;;;;;;;;;
Micron;MT29F2G16ABBEAHC-AIT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abbeahc-ait;;;;;;;;;;;;
Micron;MT29F2G16ABBGAH4-AATES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abbgah4-aates;;;;;;;;;;;;
Micron;MT29F2G16ABBGAH4-AIT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abbgah4-ait;;;;;;;;;;;;
Micron;MT29F2G16ABBGAH4-AITES;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f2g16abbgah4-aites;;;;;;;;;;;;
Micron;MT29F32G08ABAAAWP-ITZ;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f32g08abaaawp-itz;;;;;;;;;;;;
Micron;MT29F32G08ABCABH1-10ITZ;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f32g08abcabh1-10itz;;;;;;;;;;;;
Micron;MT29F32G08ABCDBJ4-6;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f32g08abcdbj4-6;;;;;;;;;;;;
Micron;MT29F4G01AAADDHC-ITX;https://www.micron.com/products/nand-flash/serial-nand/part-catalog/mt29f4g01aaaddhc-itx;;;;;;;;;;;;
Micron;MT29F4G08ABADAH4;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f4g08abadah4;;;;;;;;;;;;
Micron;MT29F4G08ABADAH4-AATX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f4g08abadah4-aatx;;;;;;;;;;;;
Micron;MT29F4G08ABADAH4-AITX;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f4g08abadah4-aitx;;;;;;;;;;;;
Micron;MT29F4G08ABADAH4-IT;https://www.micron.com/products/nand-flash/slc-nand/part-catalog/mt29f4g08abadah4-it;;;;;;;;;;;;
